family,directionalScore,scenario,totalBills,enactedBills,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,falseNegativePassRate,publicWillReviewRate,proposerAccessGini,welfarePerSubmittedBill,vetoes,overriddenVetoes
Conventional threshold,0.570067,Unicameral simple majority,2880,780,0.270833,1.000000,0.591203,0.620900,0.160118,0.217250,0.729167,0.000000,0.000000,0.000000,0.000000,0.423383,0.114157,0.341263,0.223089,0.827085,0.698690,0.445016,0.000000,0.000000,0.000000,0.172915,0.000000,0.000000,0.000000,0.000000,0.109337,0.168160,0,0
Content bargaining,0.585823,Unicameral majority + mediation,2880,974,0.338194,1.000000,0.583111,0.599005,0.197205,0.205534,0.661806,0.000000,0.000000,0.000000,0.000000,0.371055,0.150298,0.395103,0.236424,0.831525,0.755459,0.495252,0.000000,0.000000,0.000000,0.168475,0.831597,0.161816,0.000000,0.000000,0.109337,0.202580,0,0
Anti-capture,0.579573,Unicameral majority + lobby firewall,2880,784,0.272222,1.000000,0.605375,0.634194,0.164796,0.231732,0.727778,0.000000,0.000000,0.000000,0.000000,0.396141,0.108922,0.317657,0.191606,0.843670,0.751092,0.361197,0.000000,0.000000,0.000000,0.156330,0.000000,0.000000,0.000000,0.000000,0.109337,0.172642,0,0
Conventional threshold,0.546640,Unicameral 60 percent passage,2880,242,0.084028,1.000000,0.661484,0.715340,0.055583,0.357473,0.915972,0.000000,0.000000,0.000000,0.000000,0.761635,0.017064,0.145884,0.184702,0.834563,0.292576,0.323241,0.000000,0.000000,0.000000,0.165437,0.000000,0.000000,0.000000,0.000000,0.109337,0.060108,0,0
Conventional benchmark,0.540686,Stylized U.S.-like conventional benchmark,2880,135,0.046875,0.212153,0.681455,0.758262,0.031943,0.393561,0.953125,0.787847,0.000000,0.000000,0.000000,0.850170,0.008678,0.130633,0.147450,0.800635,0.196507,0.229196,0.000000,0.000000,0.000000,0.199365,0.000000,0.000000,0.000000,0.000000,0.225665,0.035544,45,0
Conventional benchmark,0.540403,Stylized current-Congress workflow,2880,128,0.044444,0.309722,0.660087,0.728450,0.029337,0.347253,0.955556,0.597222,0.093056,0.000000,0.000000,0.860744,0.007703,0.118080,0.143274,0.853446,0.165939,0.230887,0.000000,0.000000,0.000000,0.146554,0.049306,0.003524,0.000000,0.000000,0.202438,0.032376,52,0
Agenda gate,0.556967,Committee-first regular order,2880,451,0.156597,0.198958,0.608219,0.681236,0.095245,0.275602,0.843403,0.532292,0.268750,0.000000,0.000000,0.600967,0.043550,0.218835,0.208550,0.868863,0.502183,0.366404,0.000000,0.000000,0.000000,0.131137,0.000000,0.000000,0.000000,0.000000,0.246370,0.106680,0,0
Leadership and procedural veto points,0.553571,Leadership agenda cartel + majority,2880,480,0.166667,0.382986,0.605095,0.678033,0.100849,0.240805,0.833333,0.617014,0.000000,0.000000,0.000000,0.566402,0.053748,0.259552,0.134871,0.825262,0.681223,0.235960,0.000000,0.000000,0.000000,0.174738,0.000000,0.000000,0.000000,0.000000,0.179708,0.113006,0,0
Leadership and procedural veto points,0.537677,"Cloture, conference, and judicial review",2880,124,0.043056,0.281597,0.652355,0.738391,0.028088,0.332635,0.956944,0.641319,0.077083,0.000000,0.000000,0.864286,0.008960,0.147591,0.144972,0.852844,0.165939,0.238455,0.000000,0.000000,0.000000,0.147156,0.087500,0.008315,0.000000,0.000000,0.210619,0.031792,63,0
Coalition access,0.559561,Parliamentary coalition confidence,2880,499,0.173264,0.210417,0.620727,0.708576,0.107550,0.282837,0.826736,0.789583,0.000000,0.000000,0.000000,0.527508,0.050778,0.229975,0.143994,0.798351,0.685590,0.239473,0.000000,0.000000,0.000000,0.201649,0.000000,0.000000,0.000000,0.000000,0.214358,0.122771,0,0
Direct democracy,0.611305,Citizen initiative and referendum,2880,1056,0.366667,1.000000,0.670999,0.610570,0.246033,0.204332,0.633333,0.000000,0.000000,0.000000,0.000000,0.209989,0.195682,0.436442,0.210866,0.891465,0.908297,0.413767,0.000000,0.000000,0.000000,0.108535,0.000000,0.000000,0.000000,0.188194,0.109337,0.223876,0,0
Agenda gate,0.568581,Majority + public-interest screen,2880,722,0.250694,0.910764,0.589589,0.643858,0.147807,0.224520,0.749306,0.089236,0.000000,0.000000,0.000000,0.438138,0.102862,0.338285,0.187181,0.826905,0.724891,0.330607,0.000000,0.000000,0.000000,0.173095,0.000000,0.000000,0.000000,0.000000,0.114977,0.161412,0,0
Citizen deliberation,0.565346,Citizen assembly threshold gate,2880,524,0.181944,1.000000,0.605453,0.721744,0.110159,0.257789,0.818056,0.000000,0.000000,0.000000,0.000000,0.429326,0.062231,0.269790,0.161619,0.851942,0.720524,0.254959,0.000000,0.000000,0.000000,0.148058,0.000000,0.000000,0.000000,0.000000,0.109337,0.131317,0,0
Agenda gate,0.537987,Weighted agenda lottery + majority,2880,435,0.151042,0.466667,0.598020,0.647034,0.090326,0.228319,0.848958,0.533333,0.000000,0.000000,0.000000,0.645857,0.061317,0.337918,0.196024,0.830454,0.484716,0.368603,0.000000,0.000000,0.000000,0.169546,0.000000,0.000000,0.000000,0.000000,0.149576,0.097729,0,0
Agenda scarcity and accountability,0.562474,Quadratic attention budget + majority,2880,623,0.216319,0.620139,0.600226,0.653913,0.129840,0.238762,0.783681,0.379861,0.000000,0.000000,0.000000,0.481271,0.078318,0.291242,0.195132,0.830802,0.633188,0.359603,0.000000,0.000000,0.000000,0.169198,0.000000,0.000000,0.000000,0.000000,0.111184,0.141454,0,0
Agenda scarcity and accountability,0.571622,Proposal bonds + majority,2880,755,0.262153,0.998611,0.595004,0.629714,0.155982,0.221664,0.737847,0.001389,0.000000,0.000000,0.000000,0.429058,0.103308,0.318762,0.208662,0.833458,0.724891,0.401709,0.000000,0.000000,0.000000,0.166542,0.000000,0.000000,0.000000,0.000000,0.109062,0.165081,0,0
Distributional justice,0.568810,Harm-weighted double majority,2880,718,0.249306,1.000000,0.593591,0.638107,0.147985,0.229655,0.750694,0.000000,0.000000,0.000000,0.000000,0.443814,0.097458,0.317919,0.203200,0.831028,0.711790,0.381916,0.000000,0.000000,0.000000,0.168972,0.000000,0.000000,0.000000,0.000000,0.109337,0.159084,0,0
Distributional justice,0.570648,Compensation amendments + majority,2880,763,0.264931,1.000000,0.590880,0.622498,0.156542,0.224304,0.735069,0.000000,0.000000,0.000000,0.000000,0.429058,0.109424,0.335705,0.215733,0.833891,0.716157,0.426570,0.000000,0.000000,0.000000,0.166109,0.000000,0.000000,0.000000,0.000000,0.109337,0.164919,0,0
Content bargaining,0.574788,Package bargaining + majority,2880,805,0.279514,1.000000,0.590591,0.614455,0.165078,0.221604,0.720486,0.000000,0.000000,0.000000,0.000000,0.419209,0.111082,0.326416,0.223971,0.837184,0.711790,0.445518,0.000000,0.000000,0.000000,0.162816,0.290625,0.005155,0.000000,0.000000,0.109337,0.171749,0,0
Content bargaining,0.571684,Multidimensional package bargaining + majority,2880,766,0.265972,1.000000,0.592586,0.620232,0.157611,0.227276,0.734028,0.000000,0.000000,0.000000,0.000000,0.430821,0.103212,0.310053,0.213845,0.829229,0.720524,0.426342,0.000000,0.000000,0.000000,0.170771,0.370833,0.018633,0.000000,0.000000,0.109337,0.164965,0,0
Reversibility and objection,0.571833,Active-law registry + majority review,2880,811,0.281597,1.000000,0.600151,0.609652,0.169001,0.224744,0.718403,0.000000,0.000000,0.000000,0.000000,0.434733,0.162563,0.354213,0.228817,0.828234,0.724891,0.469879,0.000000,0.000000,0.000000,0.171766,0.000000,0.000000,0.000000,0.000000,0.109337,0.171676,0,0
Reversibility and objection,0.561480,Public objection window + majority,2880,545,0.189236,1.000000,0.608357,0.674077,0.115123,0.259965,0.810764,0.000000,0.000000,0.000000,0.000000,0.511918,0.058571,0.240988,0.160273,0.825813,0.641921,0.274810,0.000000,0.000000,0.000000,0.174187,0.000000,0.000000,0.000000,0.000000,0.109337,0.127560,0,0
Anti-capture,0.591890,Majority + anti-capture bundle,2880,859,0.298264,0.960417,0.611268,0.659032,0.182319,0.224544,0.701736,0.039583,0.000000,0.000000,0.000000,0.338378,0.126209,0.343890,0.124406,0.834639,0.860262,0.287457,0.076434,0.547697,0.485461,0.165361,0.000000,0.000000,0.000000,0.000000,0.109720,0.196565,0,0
Adaptive strategy,0.630430,Risk-routed majority legislature,2880,1393,0.483681,1.000000,0.583071,0.516256,0.282020,0.238918,0.516319,0.000000,0.000000,0.000000,0.000000,0.277164,0.189590,0.351842,0.262084,0.843570,0.724891,0.618701,0.000000,0.000000,0.000000,0.156430,0.622222,0.224489,0.000000,0.000000,0.109337,0.249703,0,0
Adaptive strategy,0.573802,Endogenous norm erosion + majority,2880,793,0.275347,0.962500,0.587854,0.623840,0.161864,0.220025,0.724653,0.037500,0.000000,0.000000,0.000000,0.400000,0.115096,0.351768,0.218568,0.841174,0.685590,0.428231,0.000000,0.000000,0.000000,0.158826,0.962500,0.068379,0.000000,0.000000,0.111854,0.171773,0,0
Adaptive strategy,0.567322,Democratic deterioration stress + majority,2880,773,0.268403,0.968403,0.587899,0.602659,0.157794,0.220707,0.731597,0.031597,0.000000,0.000000,0.000000,0.386393,0.106153,0.333536,0.237980,0.827360,0.659389,0.504969,0.256297,0.304089,0.249221,0.172640,0.968403,0.075656,0.000000,0.000000,0.109987,0.161755,0,0
Default-pass side family,0.667969,Default pass unless 2/3 block,2880,2414,0.838194,1.000000,0.528895,0.488774,0.443317,0.104681,0.161806,0.000000,0.000000,0.000000,0.453604,0.026107,0.672436,0.669483,0.256493,0.802971,0.991266,0.591434,0.000000,0.000000,0.000000,0.197029,0.000000,0.000000,0.000000,0.000000,0.109337,0.409688,0,0
Default-pass side family,0.683700,Default pass + multi-round mediation + challenge,2880,2101,0.729514,1.000000,0.545374,0.462043,0.397858,0.222591,0.270486,0.000000,0.000000,0.479167,0.257972,0.203989,0.266922,0.332218,0.268356,0.842807,0.834061,0.689049,0.000000,0.000000,0.000000,0.157193,0.721875,0.277368,0.332639,0.000000,0.109337,0.337066,0,0
Policy tournament,0.709526,Unicameral majority + pairwise alternatives,2880,1565,0.543403,0.553819,0.665119,0.629480,0.361427,0.491036,0.456597,0.446181,0.000000,0.000000,0.000000,0.016011,0.005804,0.005605,0.199309,0.843928,0.947598,0.385602,0.000000,0.000000,0.000000,0.156072,0.553819,0.338073,0.000000,0.000000,0.140166,0.342061,0,0
Policy tournament,0.780894,Unicameral majority + public-benefit alternatives,2880,2252,0.781944,0.955903,0.638464,0.573553,0.499244,0.473286,0.218056,0.044097,0.000000,0.000000,0.000000,0.008940,0.007578,0.005565,0.234221,0.861270,0.973799,0.495495,0.000000,0.000000,0.000000,0.138730,0.952083,0.605293,0.000000,0.000000,0.111763,0.448487,0,0
Policy tournament,0.629918,Unicameral majority + public-support alternatives,2880,1160,0.402778,0.948611,0.633535,0.600807,0.255174,0.326654,0.597222,0.051389,0.000000,0.000000,0.000000,0.446746,0.106823,0.140773,0.218407,0.811484,0.772926,0.457583,0.000000,0.000000,0.000000,0.188516,0.918403,0.905692,0.000000,0.000000,0.113513,0.241992,0,0
Policy tournament,0.783304,Unicameral majority + median-seeking alternatives,2880,2273,0.789236,0.956250,0.639078,0.571296,0.504383,0.472770,0.210764,0.043750,0.000000,0.000000,0.000000,0.008301,0.005117,0.003127,0.235579,0.861846,0.973799,0.500121,0.000000,0.000000,0.000000,0.138154,0.956250,0.608367,0.000000,0.000000,0.111809,0.450887,0,0
Policy tournament,0.711562,Majority ratification + strategic policy tournament,2880,1579,0.548264,0.554167,0.665222,0.629463,0.364717,0.490527,0.451736,0.445833,0.000000,0.000000,0.000000,0.008672,0.005834,0.005562,0.198130,0.846411,0.947598,0.381850,0.000000,0.000000,0.000000,0.153589,0.554167,0.338547,0.000000,0.000000,0.140177,0.345112,0,0
Default-pass side family,0.609628,Default pass + challenge vouchers,2880,1673,0.580903,1.000000,0.523746,0.510805,0.304246,0.132734,0.419097,0.000000,0.000000,0.500000,0.376569,0.241771,0.363857,0.510306,0.246097,0.818020,0.860262,0.562003,0.000000,0.000000,0.000000,0.181980,0.000000,0.000000,0.324306,0.000000,0.109337,0.296728,0,0
Conventional benchmark,0.556164,Bicameral simple majority,2880,497,0.172569,1.000000,0.616731,0.663183,0.106429,0.271706,0.827431,0.000000,0.000000,0.000000,0.000000,0.575482,0.054091,0.241902,0.195531,0.837163,0.554585,0.360736,0.000000,0.000000,0.000000,0.162837,0.000000,0.000000,0.000000,0.000000,0.109337,0.114445,0,0
Conventional benchmark,0.538684,Bicameral majority + presidential veto,2880,308,0.106944,1.000000,0.634182,0.681218,0.067822,0.295269,0.893056,0.000000,0.000000,0.000000,0.000000,0.708286,0.031488,0.223528,0.213061,0.832344,0.314410,0.374185,0.000000,0.000000,0.000000,0.167656,0.000000,0.000000,0.000000,0.000000,0.109337,0.072852,171,0
