scenarioKey,scenario,metric,seedCount,mean,min,max,range
current-system,Stylized U.S.-like benchmark,directionalScore,5,0.537308,0.531958,0.540500,0.008542
current-system,Stylized U.S.-like benchmark,productivity,5,0.047700,0.047000,0.048583,0.001583
current-system,Stylized U.S.-like benchmark,compromise,5,0.375533,0.370333,0.380792,0.010458
current-system,Stylized U.S.-like benchmark,lowSupport,5,0.000000,0.000000,0.000000,0.000000
current-system,Stylized U.S.-like benchmark,welfare,5,0.688367,0.663708,0.712500,0.048792
current-system,Stylized U.S.-like benchmark,riskControl,5,0.923525,0.922167,0.925167,0.003000
simple-majority,Unicameral simple majority,directionalScore,5,0.580983,0.580208,0.581417,0.001208
simple-majority,Unicameral simple majority,productivity,5,0.320692,0.319708,0.321500,0.001792
simple-majority,Unicameral simple majority,compromise,5,0.245767,0.243917,0.247750,0.003833
simple-majority,Unicameral simple majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
simple-majority,Unicameral simple majority,welfare,5,0.607175,0.606000,0.609375,0.003375
simple-majority,Unicameral simple majority,riskControl,5,0.860850,0.859000,0.862083,0.003083
supermajority-60,Unicameral 60 percent passage,directionalScore,5,0.549783,0.545042,0.553125,0.008083
supermajority-60,Unicameral 60 percent passage,productivity,5,0.132167,0.130333,0.133417,0.003083
supermajority-60,Unicameral 60 percent passage,compromise,5,0.356425,0.353167,0.361375,0.008208
supermajority-60,Unicameral 60 percent passage,lowSupport,5,0.000000,0.000000,0.000000,0.000000
supermajority-60,Unicameral 60 percent passage,welfare,5,0.650508,0.627625,0.666083,0.038458
supermajority-60,Unicameral 60 percent passage,riskControl,5,0.899525,0.897792,0.901917,0.004125
bicameral-majority,Bicameral simple majority,directionalScore,5,0.563950,0.563833,0.564125,0.000292
bicameral-majority,Bicameral simple majority,productivity,5,0.223233,0.221458,0.226625,0.005167
bicameral-majority,Bicameral simple majority,compromise,5,0.287350,0.285042,0.288250,0.003208
bicameral-majority,Bicameral simple majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
bicameral-majority,Bicameral simple majority,welfare,5,0.630575,0.628917,0.633458,0.004542
bicameral-majority,Bicameral simple majority,riskControl,5,0.881317,0.880792,0.881750,0.000958
presidential-veto,Bicameral majority + presidential veto,directionalScore,5,0.547517,0.546750,0.548125,0.001375
presidential-veto,Bicameral majority + presidential veto,productivity,5,0.149533,0.148417,0.151708,0.003292
presidential-veto,Bicameral majority + presidential veto,compromise,5,0.310983,0.306833,0.319333,0.012500
presidential-veto,Bicameral majority + presidential veto,lowSupport,5,0.000000,0.000000,0.000000,0.000000
presidential-veto,Bicameral majority + presidential veto,welfare,5,0.643242,0.637167,0.647542,0.010375
presidential-veto,Bicameral majority + presidential veto,riskControl,5,0.892158,0.889958,0.892958,0.003000
committee-regular-order,Committee-first regular order,directionalScore,5,0.563075,0.562458,0.563667,0.001208
committee-regular-order,Committee-first regular order,productivity,5,0.209300,0.206875,0.210292,0.003417
committee-regular-order,Committee-first regular order,compromise,5,0.286633,0.284750,0.289167,0.004417
committee-regular-order,Committee-first regular order,lowSupport,5,0.000000,0.000000,0.000000,0.000000
committee-regular-order,Committee-first regular order,welfare,5,0.644425,0.642667,0.646542,0.003875
committee-regular-order,Committee-first regular order,riskControl,5,0.888625,0.888042,0.889417,0.001375
parliamentary-coalition-confidence,Parliamentary coalition confidence,directionalScore,5,0.567600,0.567250,0.568167,0.000917
parliamentary-coalition-confidence,Parliamentary coalition confidence,productivity,5,0.225417,0.223250,0.226833,0.003583
parliamentary-coalition-confidence,Parliamentary coalition confidence,compromise,5,0.292050,0.290542,0.293417,0.002875
parliamentary-coalition-confidence,Parliamentary coalition confidence,lowSupport,5,0.000000,0.000000,0.000000,0.000000
parliamentary-coalition-confidence,Parliamentary coalition confidence,welfare,5,0.638233,0.635958,0.639833,0.003875
parliamentary-coalition-confidence,Parliamentary coalition confidence,riskControl,5,0.900042,0.899375,0.900583,0.001208
simple-majority-alternatives-pairwise,Majority pairwise policy tournament,directionalScore,5,0.708242,0.707458,0.709333,0.001875
simple-majority-alternatives-pairwise,Majority pairwise policy tournament,productivity,5,0.541967,0.539417,0.543958,0.004542
simple-majority-alternatives-pairwise,Majority pairwise policy tournament,compromise,5,0.504533,0.499167,0.516875,0.017708
simple-majority-alternatives-pairwise,Majority pairwise policy tournament,lowSupport,5,0.000000,0.000000,0.000000,0.000000
simple-majority-alternatives-pairwise,Majority pairwise policy tournament,welfare,5,0.626908,0.625583,0.627917,0.002333
simple-majority-alternatives-pairwise,Majority pairwise policy tournament,riskControl,5,0.928025,0.927375,0.928958,0.001583
simple-majority-alternatives-strategic,Strategic policy tournament,directionalScore,5,0.708317,0.707417,0.709208,0.001792
simple-majority-alternatives-strategic,Strategic policy tournament,productivity,5,0.542308,0.540792,0.544750,0.003958
simple-majority-alternatives-strategic,Strategic policy tournament,compromise,5,0.504308,0.498792,0.516583,0.017792
simple-majority-alternatives-strategic,Strategic policy tournament,lowSupport,5,0.000000,0.000000,0.000000,0.000000
simple-majority-alternatives-strategic,Strategic policy tournament,welfare,5,0.627042,0.625708,0.628083,0.002375
simple-majority-alternatives-strategic,Strategic policy tournament,riskControl,5,0.928042,0.927458,0.929083,0.001625
citizen-assembly-threshold,Citizen assembly threshold gate,directionalScore,5,0.570083,0.569417,0.570750,0.001333
citizen-assembly-threshold,Citizen assembly threshold gate,productivity,5,0.198342,0.195792,0.199833,0.004042
citizen-assembly-threshold,Citizen assembly threshold gate,compromise,5,0.282908,0.281833,0.284333,0.002500
citizen-assembly-threshold,Citizen assembly threshold gate,lowSupport,5,0.000000,0.000000,0.000000,0.000000
citizen-assembly-threshold,Citizen assembly threshold gate,welfare,5,0.686233,0.683250,0.687667,0.004417
citizen-assembly-threshold,Citizen assembly threshold gate,riskControl,5,0.901742,0.901083,0.902208,0.001125
public-interest-majority,Majority + public-interest screen,directionalScore,5,0.565342,0.564958,0.565750,0.000792
public-interest-majority,Majority + public-interest screen,productivity,5,0.245892,0.244250,0.246958,0.002708
public-interest-majority,Majority + public-interest screen,compromise,5,0.248517,0.244542,0.251833,0.007292
public-interest-majority,Majority + public-interest screen,lowSupport,5,0.000000,0.000000,0.000000,0.000000
public-interest-majority,Majority + public-interest screen,welfare,5,0.627583,0.625750,0.630500,0.004750
public-interest-majority,Majority + public-interest screen,riskControl,5,0.880933,0.879583,0.882292,0.002708
agenda-lottery-majority,Weighted agenda lottery + majority,directionalScore,5,0.543542,0.543125,0.543917,0.000792
agenda-lottery-majority,Weighted agenda lottery + majority,productivity,5,0.172925,0.171083,0.174625,0.003542
agenda-lottery-majority,Weighted agenda lottery + majority,compromise,5,0.252650,0.252083,0.253292,0.001208
agenda-lottery-majority,Weighted agenda lottery + majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
agenda-lottery-majority,Weighted agenda lottery + majority,welfare,5,0.630283,0.629167,0.631542,0.002375
agenda-lottery-majority,Weighted agenda lottery + majority,riskControl,5,0.886192,0.884542,0.887583,0.003042
quadratic-attention-majority,Quadratic attention budget + majority,directionalScore,5,0.569158,0.568458,0.570292,0.001833
quadratic-attention-majority,Quadratic attention budget + majority,productivity,5,0.247067,0.243167,0.250958,0.007792
quadratic-attention-majority,Quadratic attention budget + majority,compromise,5,0.265742,0.264375,0.266667,0.002292
quadratic-attention-majority,Quadratic attention budget + majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
quadratic-attention-majority,Quadratic attention budget + majority,welfare,5,0.626558,0.624958,0.627958,0.003000
quadratic-attention-majority,Quadratic attention budget + majority,riskControl,5,0.885792,0.884708,0.886333,0.001625
proposal-bond-majority,Proposal bonds + majority,directionalScore,5,0.580792,0.580208,0.581292,0.001083
proposal-bond-majority,Proposal bonds + majority,productivity,5,0.318733,0.315083,0.321292,0.006208
proposal-bond-majority,Proposal bonds + majority,compromise,5,0.246875,0.245083,0.249083,0.004000
proposal-bond-majority,Proposal bonds + majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
proposal-bond-majority,Proposal bonds + majority,welfare,5,0.608200,0.607000,0.610500,0.003500
proposal-bond-majority,Proposal bonds + majority,riskControl,5,0.861600,0.860917,0.862667,0.001750
harm-weighted-majority,Harm-weighted double majority,directionalScore,5,0.577333,0.576333,0.578000,0.001667
harm-weighted-majority,Harm-weighted double majority,productivity,5,0.272400,0.269083,0.275167,0.006083
harm-weighted-majority,Harm-weighted double majority,compromise,5,0.263350,0.260583,0.266833,0.006250
harm-weighted-majority,Harm-weighted double majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
harm-weighted-majority,Harm-weighted double majority,welfare,5,0.615883,0.614292,0.618458,0.004167
harm-weighted-majority,Harm-weighted double majority,riskControl,5,0.888258,0.887250,0.889917,0.002667
compensation-majority,Compensation amendments + majority,directionalScore,5,0.575275,0.574625,0.576208,0.001583
compensation-majority,Compensation amendments + majority,productivity,5,0.319750,0.317833,0.320958,0.003125
compensation-majority,Compensation amendments + majority,compromise,5,0.247100,0.244667,0.248625,0.003958
compensation-majority,Compensation amendments + majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
compensation-majority,Compensation amendments + majority,welfare,5,0.600633,0.599458,0.602458,0.003000
compensation-majority,Compensation amendments + majority,riskControl,5,0.842275,0.840542,0.844500,0.003958
package-bargaining-majority,Package bargaining + majority,directionalScore,5,0.580467,0.579125,0.581417,0.002292
package-bargaining-majority,Package bargaining + majority,productivity,5,0.330467,0.326875,0.332667,0.005792
package-bargaining-majority,Package bargaining + majority,compromise,5,0.244150,0.241750,0.245875,0.004125
package-bargaining-majority,Package bargaining + majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
package-bargaining-majority,Package bargaining + majority,welfare,5,0.601225,0.600208,0.602292,0.002083
package-bargaining-majority,Package bargaining + majority,riskControl,5,0.850192,0.849333,0.851625,0.002292
law-registry-majority,Active-law registry + majority review,directionalScore,5,0.582617,0.581833,0.583458,0.001625
law-registry-majority,Active-law registry + majority review,productivity,5,0.344842,0.343458,0.346708,0.003250
law-registry-majority,Active-law registry + majority review,compromise,5,0.237983,0.235333,0.239417,0.004083
law-registry-majority,Active-law registry + majority review,lowSupport,5,0.000000,0.000000,0.000000,0.000000
law-registry-majority,Active-law registry + majority review,welfare,5,0.595950,0.595583,0.597083,0.001500
law-registry-majority,Active-law registry + majority review,riskControl,5,0.847300,0.845875,0.848000,0.002125
public-objection-majority,Public objection window + majority,directionalScore,5,0.571358,0.570292,0.572250,0.001958
public-objection-majority,Public objection window + majority,productivity,5,0.230608,0.228750,0.231875,0.003125
public-objection-majority,Public objection window + majority,compromise,5,0.284667,0.283625,0.286875,0.003250
public-objection-majority,Public objection window + majority,lowSupport,5,0.000000,0.000000,0.000000,0.000000
public-objection-majority,Public objection window + majority,welfare,5,0.642658,0.640833,0.644875,0.004042
public-objection-majority,Public objection window + majority,riskControl,5,0.894983,0.894083,0.896125,0.002042
anti-capture-majority-bundle,Majority + anti-capture bundle,directionalScore,5,0.591908,0.590875,0.592792,0.001917
anti-capture-majority-bundle,Majority + anti-capture bundle,productivity,5,0.307533,0.303875,0.310792,0.006917
anti-capture-majority-bundle,Majority + anti-capture bundle,compromise,5,0.248408,0.246958,0.251042,0.004083
anti-capture-majority-bundle,Majority + anti-capture bundle,lowSupport,5,0.000000,0.000000,0.000000,0.000000
anti-capture-majority-bundle,Majority + anti-capture bundle,welfare,5,0.649792,0.647083,0.651708,0.004625
anti-capture-majority-bundle,Majority + anti-capture bundle,riskControl,5,0.889642,0.889250,0.890167,0.000917
risk-routed-majority,Risk-routed majority legislature,directionalScore,5,0.642875,0.642208,0.643833,0.001625
risk-routed-majority,Risk-routed majority legislature,productivity,5,0.531025,0.528667,0.532958,0.004292
risk-routed-majority,Risk-routed majority legislature,compromise,5,0.264142,0.262917,0.264750,0.001833
risk-routed-majority,Risk-routed majority legislature,lowSupport,5,0.000000,0.000000,0.000000,0.000000
risk-routed-majority,Risk-routed majority legislature,welfare,5,0.508992,0.507458,0.511083,0.003625
risk-routed-majority,Risk-routed majority legislature,riskControl,5,0.852650,0.851250,0.854000,0.002750
default-pass,Default pass unless 2/3 block,directionalScore,5,0.662250,0.660792,0.663167,0.002375
default-pass,Default pass unless 2/3 block,productivity,5,0.866042,0.863667,0.868250,0.004583
default-pass,Default pass unless 2/3 block,compromise,5,0.136233,0.135583,0.137458,0.001875
default-pass,Default pass unless 2/3 block,lowSupport,5,0.419525,0.418083,0.421292,0.003208
default-pass,Default pass unless 2/3 block,welfare,5,0.500225,0.499500,0.501042,0.001542
default-pass,Default pass unless 2/3 block,riskControl,5,0.644667,0.642375,0.645750,0.003375
default-pass-challenge,Default pass + challenge vouchers,directionalScore,5,0.619550,0.618167,0.621000,0.002833
default-pass-challenge,Default pass + challenge vouchers,productivity,5,0.658225,0.656000,0.660542,0.004542
default-pass-challenge,Default pass + challenge vouchers,compromise,5,0.160375,0.159458,0.162042,0.002583
default-pass-challenge,Default pass + challenge vouchers,lowSupport,5,0.351558,0.347667,0.356417,0.008750
default-pass-challenge,Default pass + challenge vouchers,welfare,5,0.512900,0.512333,0.513667,0.001333
default-pass-challenge,Default pass + challenge vouchers,riskControl,5,0.713692,0.710875,0.715708,0.004833
default-pass-multiround-mediation-challenge,Default pass + mediation + challenge,directionalScore,5,0.684342,0.682792,0.685500,0.002708
default-pass-multiround-mediation-challenge,Default pass + mediation + challenge,productivity,5,0.800858,0.799250,0.802417,0.003167
default-pass-multiround-mediation-challenge,Default pass + mediation + challenge,compromise,5,0.243225,0.242458,0.244417,0.001958
default-pass-multiround-mediation-challenge,Default pass + mediation + challenge,lowSupport,5,0.256250,0.253208,0.258125,0.004917
default-pass-multiround-mediation-challenge,Default pass + mediation + challenge,welfare,5,0.460050,0.458625,0.461083,0.002458
default-pass-multiround-mediation-challenge,Default pass + mediation + challenge,riskControl,5,0.742425,0.739083,0.746542,0.007458
